ID_COTA;CODIGO_GRUPO;CODIGO_COTA;VERSAO;NUMERO_CONTRATO;CODIGO_PLANO_VENDA;NOME_PLANO_VENDA;SEGMENTO;VL_BEM_ADESAO;VL_BEM_ATUAL;CODIGO_BEM;DESCRICAO_BEM;DT_VENDA;DT_ADESAO;DT_CADASTRO;DT_PAGTO_PRIMEIRA_PARCELA;UF_CLIENTE;SITUACAO_GRUPO;DATA_CANCELAMENTO;CODIGO_REPRESENTANTE;CGC_CPF_REPRESENTANTE;Representante;CODIGO_EQUIPE;Equipe;CODIGO_FILIAL_VENDA;Filial;QTD_Parcela_Paga;COBRANCA_QT_PC_ATRASO;COBRANCA_QT_DIAS_ATRASO;COBRANCA_VALOR_COBRANCA;COBRANCA_VALOR_FUNDO_COMUM;COBRANCA_VALOR_TAXA_ADM;COBRANCA_VALOR_FUNDO_RESERVA;COBRANCA_VALOR_SEGURO_VIDA;COBRANCA_VALOR_MULTA;COBRANCA_DATA_SITUACAO;COBRANCA_CODIGO_SITUACAO;CONTEMPLACAO_DATA_CONTEMPLACAO;CONTEMPLACAO_PERCENTUAL_LANCE;CONTEMPLACAO_PARCELAS_LANCE;CONTEMPLACAO_MODALIDADE;CONTEMPLACAO_DESCRICAO_MODALIDADE;CONTEMPLACAO_LANCE_QUITACAO;CONTEMPLACAO_VALOR_LANCE;CONTEMPLACAO_VALOR_CREDITO;MOTIVO_CANCELAMENTO;DT_MTVO_CANCE;VALOR_FUNDO_COMUM_PAGO;VALOR_FUNDO_RESERVA_PAGO;VALOR_JUROS_PAGO;VALOR_TAXA_ADMINISTRACAO_PAGO;VALOR_SEGURO_PAGO;PERCENTUAL_TAXA_ADMINISTRACAO_TOTAL;PERCENTUAL_FUNDO_RESERVA_TOTAL;TIPO_REP;DT_CONTABILIZACAO_PARC1;Prazo_Cota
487408;1048;2563;0;22134693;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;45000;45000;3595;CREDITO AUTO 45;29/01/2026;29/01/2026;29/01/2026;29/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;29/01/2026 00:00;N00;;;;;;;;;;;78,75;11,25;0;607,5;34,48;22;2;GFT - REPRESENTANTE;30/01/2026 00:00;80
487434;313;2;0;22134719;963;TAB MOTO 71 A 84M ;MOTOCICLETAS;18000;18000;9088;CARTA DE CRÉDITO - MOTO 18;29/01/2026;29/01/2026;29/01/2026;30/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;29/01/2026 00:00;N00;;;;;;;;;;;41,87;4,61;0;246,6;22,64;25;2;GFT - REPRESENTANTE;02/02/2026 00:00;78
488551;1038;772;0;22135787;503;TAB 1 AUTO P - REDUZIDA;AUTOMOVEIS;32876,25;32876,25;3251;CREDITO AUTO 30;05/02/2026;05/02/2026;05/02/2026;09/02/2026;PE;ANDAMENTO;;003926;12345678909;GFT PROMOTORA DE VENDAS LTDA**vendas 228;3044;GFT PROMOTORA - GFT;18;SANDRO;1;0;0;357,03;78,44;253,15;11,34;14,1;0;05/02/2026 00:00;N00;;;;;;;;;;;78,44;11,34;0;253,15;14,1;17;2;GFT - VENDA;10/02/2026 00:00;58
483332;1048;1747;0;22130907;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;30000;30000;3592;CREDITO AUTO 30;08/01/2026;08/01/2026;08/01/2026;08/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;08/01/2026 00:00;N00;;;;;;;;;;;51;7,41;0;405;22,99;22;2;GFT - REPRESENTANTE;09/01/2026 00:00;81
483580;1041;119;3;22131144;503;TAB 1 AUTO P - REDUZIDA;AUTOMOVEIS;50497,84;50497,84;3345;CREDITO AUTO 46;09/01/2026;09/01/2026;09/01/2026;12/01/2026;PE;ANDAMENTO;29/01/2026;003926;12345678909;GFT PROMOTORA DE VENDAS LTDA**vendas 228;3044;GFT PROMOTORA - GFT;18;SANDRO;1;;;;;;;;;29/01/2026 00:00;E00;;;;;;;;;SOLICITACAO CONSORCIADO;29/01/2026 09:07;89,83;16,31;0;398,83;22,21;20;2;GFT - VENDA;13/01/2026 00:00;62
483982;608;1054;0;22131534;779;TAB IMOVEL RED ;IMOVEIS ;102887,91;102887,91;3063;CARTA DE CREDITO 75 - IMOVEL;12/01/2026;12/01/2026;12/01/2026;13/01/2026;PE;ANDAMENTO;;003276;12345678909;GFT PROMOTORA DE VENDAS LTDA***vendas 85;3044;GFT PROMOTORA - GFT;18;SANDRO;1;;;;;;;;;12/01/2026 00:00;N00;;;;;;;;;;;51,44;14,61;0;411,55;45,25;20;2;GFT - VENDA;14/01/2026 00:00;141
484073;1030;1361;0;22131624;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;91778,36;91778,36;3146;CRÉDITO AUTO 80;13/01/2026;13/01/2026;13/01/2026;13/01/2026;AM;ANDAMENTO;;004123;30866485000161;PAMELA MATIAS DA SILVA VENDAS 3;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;13/01/2026 00:00;N00;;;;;;;;;;;160,62;22,94;0;1239;70,33;22;2;GFT - REPRESENTANTE VENDA;14/01/2026 00:00;80
484344;314;83;0;22131875;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;15000;15000;9101;CARTA DE CRÉDITO - MOTO 15;14/01/2026;14/01/2026;14/01/2026;14/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;14/01/2026 00:00;N00;;;;;;;;;;;25,5;3,62;0;202,5;16,26;25;2;GFT - REPRESENTANTE;15/01/2026 00:00;83
484443;314;900;0;22131966;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;25000;25000;9111;CARTA DE CRÉDITO - MOTO 25;14/01/2026;14/01/2026;14/01/2026;14/01/2026;AM;ANDAMENTO;;004129;30866485000161;PAMELA MATIAS DA SILVA VENDAS 4;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;14/01/2026 00:00;N00;;;;;;;;;;;42,5;6,03;0;337,5;20,85;25;2;GFT - REPRESENTANTE VENDA;15/01/2026 00:00;83
485197;1043;147;0;22132657;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;70720;70720;3465;CREDITO AUTO 68;17/01/2026;17/01/2026;17/01/2026;17/01/2026;AM;ANDAMENTO;;004129;30866485000161;PAMELA MATIAS DA SILVA VENDAS 4;3970;PAMELA - GFT ;18;SANDRO;1;0;0;1382,43;141,44;1166,88;20,79;53,32;0;09/02/2026 00:00;SC0;;;;;;;;;;;141,44;20,79;0;1166,88;53,32;20;2;GFT - REPRESENTANTE VENDA;19/01/2026 00:00;68
485611;1040;532;0;22133028;964;TAB AUTOS  ATÉ 70M;AUTOMOVEIS;50681;50681;3314;CREDITO AUTO 46;20/01/2026;20/01/2026;20/01/2026;;SP;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;;0;0;1068,71;233,13;780,49;16,88;38,21;0;20/01/2026 00:00;N00;;;;;;;;;;;;;;;;;;GFT - WHITE LABEL;;60
486847;610;706;0;22134159;780;IMOVEL LINEAR - RED ;IMOVEIS ;208578,05;208578,04;3384;CRÉDITO IMÓVEL 190;27/01/2026;27/01/2026;27/01/2026;;SP;ANDAMENTO;;004127;15613087000140;11PONTO11 - CONTACT CENTER LTDA;4127;11PONTO11;18;SANDRO;;0;0;828,98;108,04;604,88;23,57;92,49;0;27/01/2026 00:00;N00;;;;;;;;;;;;;;;;;;GFT - REPRESENTANTE;;177
486851;1030;1262;0;22134162;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;103250,65;103250,65;3148;CRÉDITO AUTO 90;27/01/2026;27/01/2026;27/01/2026;28/01/2026;AM;ANDAMENTO;;004123;30866485000161;PAMELA MATIAS DA SILVA VENDAS 3;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;27/01/2026 00:00;N00;;;;;;;;;;;187,5;26,12;0;1393,88;78,48;21;2;GFT - REPRESENTANTE VENDA;29/01/2026 00:00;79
487041;1048;2437;0;22134343;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;35000;35000;3593;CREDITO AUTO 35;28/01/2026;28/01/2026;28/01/2026;28/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;28/01/2026 00:00;N00;;;;;;;;;;;61,25;8,75;0;472,5;26,82;22;2;GFT - REPRESENTANTE;29/01/2026 00:00;80
487047;314;952;0;22134349;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;22000;22000;9108;CARTA DE CRÉDITO - MOTO 22;28/01/2026;28/01/2026;28/01/2026;28/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;28/01/2026 00:00;N00;;;;;;;;;;;37,4;5,37;0;297;24,48;25;2;GFT - REPRESENTANTE;29/01/2026 00:00;82
487191;1041;936;0;22134491;968;TAB AUTOS  ATÉ 70M RED;AUTOMOVEIS;80137,88;80137,88;3372;CREDITO AUTO 73;28/01/2026;28/01/2026;28/01/2026;29/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;28/01/2026 00:00;N00;;;;;;;;;;;163,16;26,29;0;625,08;35,25;20;2;GFT - REPRESENTANTE;30/01/2026 00:00;61
464795;610;9048;0;22113310;946;TAB IMOVEL L REDUZ ;IMOVEIS ;263467;263467;3389;CRÉDITO IMÓVEL 240;30/09/2025;30/09/2025;30/09/2025;01/10/2025;RO;ANDAMENTO;;003338;39339901000148;J.C.CONSORCIO LTDA;3338;J.C.CONSORCIO;18;SANDRO;3;0;0;103,86;0;0;0;0;103,86;03/02/2026 00:00;N00;;;;;;;;;;;467,17;85,65;0;3503,8;0;21;2;GFT FILIAL-REPRESENTANTE;02/10/2025 00:00;181
464797;610;9050;0;22113312;946;TAB IMOVEL L REDUZ ;IMOVEIS ;263467;263467;3389;CRÉDITO IMÓVEL 240;30/09/2025;30/09/2025;30/09/2025;01/10/2025;RO;ANDAMENTO;;003338;39339901000148;J.C.CONSORCIO LTDA;3338;J.C.CONSORCIO;18;SANDRO;3;0;0;103,86;0;0;0;0;103,86;03/02/2026 00:00;N00;;;;;;;;;;;467,17;85,65;0;3503,8;0;21;2;GFT FILIAL-REPRESENTANTE;02/10/2025 00:00;181
465154;1038;470;3;22113617;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;30684,5;30684,5;3249;CREDITO AUTO 28;02/10/2025;02/10/2025;02/10/2025;07/10/2025;PE;ANDAMENTO;30/01/2026;003131;01003229000142;INFINITE CORRETORA DE CREDITO vendas 02;3094;INFINITE CREDITO - GFT;18;SANDRO;1;0;0;320,32;57,59;239,32;9,91;13,5;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;57,59;9,91;0;239,34;13,5;20;2;GFT FILIAL - REPRES VENDA;08/10/2025 00:00;62
465327;1045;503;0;22113771;912;TAB AUTOS - WL 912/913;AUTOMOVEIS;52230;52230;3534;CREDITO AUTO 50;03/10/2025;03/10/2025;03/10/2025;06/10/2025;RO;ANDAMENTO;;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;2;2;57;896,31;127,08;715,58;13,95;39,7;0;16/01/2026 00:00;NN2;;;;;;;;;;;243,25;26,7;0,55;1369,77;76,02;21;2;GFT FILIAL - REPRES VENDA;07/10/2025 00:00;75
465333;1048;486;1;22113777;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;30000;30000;3592;CREDITO AUTO 30;03/10/2025;03/10/2025;03/10/2025;07/10/2025;PE;ANDAMENTO;30/01/2026;003131;01003229000142;INFINITE CORRETORA DE CREDITO vendas 02;3094;INFINITE CREDITO - GFT;18;SANDRO;1;0;0;238,41;12,84;205,02;7,14;13,41;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;12,84;7,14;0;205,02;13,41;22;2;GFT FILIAL - REPRES VENDA;08/10/2025 00:00;84
469174;610;9392;0;22117395;780;IMOVEL LINEAR - RED ;IMOVEIS ;329333,75;329333,75;3395;CRÉDITO IMÓVEL 300;23/10/2025;23/10/2025;23/10/2025;24/10/2025;PE;ANDAMENTO;;003478;70182571000170;PORTAL NEGOCIOS E SOLUCOES CORRETORA DE ;3478;PORTAL;18;SANDRO;4;;;;;;;;;23/10/2025 00:00;N00;;;;;;;;;;;600,5;144,6;0;3777,52;0;21;2;GFT FILIAL-REPRESENTANTE;27/10/2025 00:00;180
473305;800;203;0;22121376;918;TAB PESADOS ;CAMINHOES / ONIBUS;149185,66;149185,65;3038;CARTA DE CRÉDITO 110-CAMINHÃO;12/11/2025;12/11/2025;12/11/2025;12/11/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;29;1556,79;158,29;1372,54;25,96;0;0;13/01/2026 00:00;NN1;;;;;;;;;;;159,33;25,96;0;1372,51;0;18;2;GFT - REPRESENTANTE;13/11/2025 00:00;115
473444;1045;452;0;22121506;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;81478,8;81478,8;3548;CREDITO AUTO 78;13/11/2025;13/11/2025;13/11/2025;14/11/2025;SP;ANDAMENTO;;004002;30679749000178;D C BARROS LTDA;402;D C BARROS;18;SANDRO;3;;;;;;;;;18/12/2025 00:00;N00;;;;;;;;;;;318,7;64,12;0,22;1622,92;105,31;21;2;GFT - REPRESENTANTE;17/11/2025 00:00;74
473741;1039;212;0;22121774;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;35141,92;35141,92;3274;CREDITO AUTO 32;14/11/2025;14/11/2025;14/11/2025;14/11/2025;BA;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;2;1;29;366,87;65,96;274,1;11,35;15,46;0;26/01/2026 00:00;SC2;;;;;;;;;;;131,92;22,7;0,82;548,21;30,92;20;2;GFT FILIAL-REPRESENTANTE;17/11/2025 00:00;62
474222;314;295;0;22122221;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;15000;15000;9101;CARTA DE CRÉDITO - MOTO 15;17/11/2025;17/11/2025;17/11/2025;17/11/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;247,83;25,5;202,5;3,57;16,26;0;16/01/2026 00:00;NN1;;;;;;;;;;;25,5;3,57;0;202,5;16,26;25;2;GFT - REPRESENTANTE;18/11/2025 00:00;84
474395;610;515;0;22122392;780;IMOVEL LINEAR - RED ;IMOVEIS ;329333,75;329333,75;3395;CRÉDITO IMÓVEL 300;18/11/2025;18/11/2025;18/11/2025;18/11/2025;PE;ANDAMENTO;;003478;70182571000170;PORTAL NEGOCIOS E SOLUCOES CORRETORA DE ;3478;PORTAL;18;SANDRO;3;;;;;;;;;15/01/2026 00:00;N00;;;;;;;;;;;448,68;108,04;0,76;2822,47;285,53;21;2;GFT FILIAL-REPRESENTANTE;19/11/2025 00:00;180
474463;1048;1484;0;22122457;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;50000;50000;3596;CREDITO AUTO 50;18/11/2025;18/11/2025;18/11/2025;18/11/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;2;62;810,37;85;675;12,05;38,32;0;13/01/2026 00:00;NN2;;;;;;;;;;;85;12,05;0;675;38,32;22;2;GFT - REPRESENTANTE;19/11/2025 00:00;83
464976;1045;179;0;22113476;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;83568;83568;3549;CREDITO AUTO 80;01/10/2025;01/10/2025;01/10/2025;02/10/2025;SP;ANDAMENTO;;003707;12345678909;GFT PROMOTORA DE VENDAS LTDA*vendas 167;3044;GFT PROMOTORA - GFT;18;SANDRO;4;;;;;;;;;01/10/2025 00:00;N00;;;;;;;;;;;398,96;86,39;0;2211,27;143,47;21;2;GFT - VENDA;03/10/2025 00:00;75
467283;1034;87;6;22115615;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;31717,34;31717,34;3185;CRÉDITO AUTO 28;14/10/2025;14/10/2025;14/10/2025;15/10/2025;RO;ANDAMENTO;30/01/2026;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;0;0;413,42;139,18;247,4;13,23;13,61;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;139,18;13,23;0;247,4;13,61;17;2;GFT FILIAL - REPRES VENDA;16/10/2025 00:00;48
467424;610;217;0;22115741;946;TAB IMOVEL L REDUZ ;IMOVEIS ;164666,88;164666,87;3380;CRÉDITO IMÓVEL 150;14/10/2025;14/10/2025;14/10/2025;15/10/2025;RO;ANDAMENTO;;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;4;;;;;;;;;14/10/2025 00:00;N00;;;;;;;;;;;386,37;70,82;0;2897,71;285,54;21;2;GFT FILIAL - REPRES VENDA;16/10/2025 00:00;181
467487;1047;867;2;22115803;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;70000;70000;3586;CREDITO AUTO 70;14/10/2025;14/10/2025;14/10/2025;15/10/2025;RO;ANDAMENTO;25/11/2025;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;;;;;;;;;25/11/2025 00:00;E00;;;;;;;;;SOLICITACAO CONSORCIADO;25/11/2025 00:00;55,37;17,5;0;478,38;31,29;22;2;GFT FILIAL - REPRES VENDA;16/10/2025 00:00;80
470621;314;155;0;22118783;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;18000;18000;9104;CARTA DE CRÉDITO - MOTO 18;30/10/2025;30/10/2025;30/10/2025;30/10/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;295,52;30,6;243;4,28;17,64;0;16/01/2026 00:00;SC1;;;;;;;;;;;30,6;4,28;0;243;17,64;25;2;GFT - REPRESENTANTE;31/10/2025 00:00;84
471809;1041;196;0;22119943;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;47204,51;47204,51;3342;CREDITO AUTO 43;05/11/2025;05/11/2025;05/11/2025;10/11/2025;BA;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;4;;;;;;;;;29/12/2025 00:00;N00;;;;;;;;;;;294,11;58,45;0;1456,5;82,11;20;2;GFT FILIAL-REPRESENTANTE;11/11/2025 00:00;64
471915;610;9561;0;22120044;780;IMOVEL LINEAR - RED ;IMOVEIS ;164666,88;164666,87;3380;CRÉDITO IMÓVEL 150;06/11/2025;06/11/2025;06/11/2025;06/11/2025;AM;ANDAMENTO;;004002;30679749000178;D C BARROS LTDA;402;D C BARROS;18;SANDRO;3;;;;;;;;;06/11/2025 00:00;N00;;;;;;;;;;;224,34;54,02;0;1411,22;215,79;21;2;GFT - REPRESENTANTE;07/11/2025 00:00;180
472007;1039;66;0;22120132;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;35141,92;35141,92;3274;CREDITO AUTO 32;06/11/2025;06/11/2025;06/11/2025;10/11/2025;PE;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;1;2;62;366,87;65,96;274,1;11,35;15,46;0;13/01/2026 00:00;NN2;;;;;;;;;;;65,96;11,35;0;274,11;15,46;20;2;GFT FILIAL-REPRESENTANTE;11/11/2025 00:00;62
472152;313;547;0;22120272;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;20000;20000;9090;CARTA DE CRÉDITO - MOTO 20;07/11/2025;07/11/2025;07/11/2025;07/11/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;57;332,14;38,64;270;4,94;18,56;0;16/12/2025 00:00;SC1;;;;;;;;;;;38,64;4,94;0;270;18,56;25;2;GFT - REPRESENTANTE;10/11/2025 00:00;81
473206;1044;814;3;22121289;969;TAB AUTOS 71 A 84M RED ;AUTOMOVEIS;84240;84240;3509;CREDITO AUTO 81;12/11/2025;12/11/2025;12/11/2025;12/11/2025;PI;ANDAMENTO;12/12/2025;003208;55098945000180;LIFEBANK INSTITUICAO DE PAGAMENTOS LTDA;3208;LIFEBANK - GFT;18;SANDRO;1;0;0;768,62;132,17;575,68;23,42;37,35;0;12/12/2025 00:00;E00;;;;;;;;;SOLICITACAO CONSORCIADO;12/12/2025 11:49;132,17;23,42;0;575,7;37,35;21;2;GFT - REPRESENTANTE;13/11/2025 00:00;72
474245;314;317;0;22122243;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;30000;30000;9116;CARTA DE CRÉDITO - MOTO 30;17/11/2025;17/11/2025;17/11/2025;17/11/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;486,26;51;405;7,14;23,12;0;16/01/2026 00:00;NN1;;;;;;;;;;;51;7,14;0;405;23,12;25;2;GFT - REPRESENTANTE;18/11/2025 00:00;84
474387;610;419;0;22122384;780;IMOVEL LINEAR - RED ;IMOVEIS ;329333,75;329333,75;3395;CRÉDITO IMÓVEL 300;18/11/2025;18/11/2025;18/11/2025;18/11/2025;PE;ANDAMENTO;;003478;70182571000170;PORTAL NEGOCIOS E SOLUCOES CORRETORA DE ;3478;PORTAL;18;SANDRO;3;;;;;;;;;15/01/2026 00:00;N00;;;;;;;;;;;448,68;108,04;0,76;2822,47;431,56;21;2;GFT FILIAL-REPRESENTANTE;19/11/2025 00:00;180
477495;800;212;0;22125381;826;TAB PESADOS L NV ;CAMINHOES / ONIBUS;149185,66;149185,65;3038;CARTA DE CRÉDITO 110-CAMINHÃO;02/12/2025;02/12/2025;02/12/2025;02/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;29;1671,47;188,12;1342,65;25,96;114,74;0;13/01/2026 00:00;SC1;;;;;;;;;;;188,12;25,96;0;1342,67;114,74;18;2;GFT - REPRESENTANTE;03/12/2025 00:00;115
478411;314;540;0;22126263;963;TAB MOTO 71 A 84M ;MOTOCICLETAS;15000;15000;9101;CARTA DE CRÉDITO - MOTO 15;06/12/2025;06/12/2025;06/12/2025;06/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;247,83;25,5;202,5;3,57;16,26;0;16/01/2026 00:00;SC1;;;;;;;;;;;25,5;3,57;0;202,5;16,26;25;2;GFT - REPRESENTANTE;09/12/2025 00:00;84
478863;610;665;0;22126692;780;IMOVEL LINEAR - RED ;IMOVEIS ;252489,2;252489,21;3388;CRÉDITO IMÓVEL 230;09/12/2025;09/12/2025;09/12/2025;09/12/2025;SP;ANDAMENTO;;003454;12345678909;GFT PROMOTORA DE VENDAS VENDA 162;3044;GFT PROMOTORA - GFT;18;SANDRO;3;;;;;;;;;13/01/2026 00:00;N00;;;;;;;;;;;363,57;84,84;0;2196,6;111,96;21;2;GFT - VENDA;10/12/2025 00:00;179
479314;1036;263;0;22127116;964;TAB AUTOS  ATÉ 70M;AUTOMOVEIS;108635,32;108635,32;3226;CRÉDITO AUTO 95;11/12/2025;11/12/2025;11/12/2025;11/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;29;2665,4;869,08;1672,98;43,45;79,89;0;13/01/2026 00:00;NN1;;;;;;;;;;;869,08;43,45;0;1672,98;79,89;17;2;GFT - REPRESENTANTE;11/12/2025 00:00;50
479404;1048;1996;0;22127205;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;35000;35000;3593;CREDITO AUTO 35;11/12/2025;11/12/2025;11/12/2025;11/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;29;565,85;59,5;472,5;8,54;25,31;0;13/01/2026 00:00;SC1;;;;;;;;;;;59,5;8,54;0;472,5;25,31;15;2;GFT - REPRESENTANTE;11/12/2025 00:00;82
479432;1048;2001;0;22127232;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;50000;50000;3596;CREDITO AUTO 50;11/12/2025;11/12/2025;11/12/2025;11/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;29;808,35;85;675;12,2;36,15;0;13/01/2026 00:00;NN1;;;;;;;;;;;85;12,2;0;675;36,15;15;2;GFT - REPRESENTANTE;15/12/2025 00:00;82
479651;1045;716;0;22127445;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;52230;52230;3534;CREDITO AUTO 50;12/12/2025;12/12/2025;12/12/2025;12/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;980,56;104,46;861,79;14,31;0;0;16/01/2026 00:00;NN1;;;;;;;;;;;100;13,7;0;825;0;21;2;GFT - REPRESENTANTE;15/12/2025 00:00;73
479664;1030;1062;0;22127457;503;TAB 1 AUTO P - REDUZIDA;AUTOMOVEIS;91778,36;91778,36;3146;CRÉDITO AUTO 80;12/12/2025;12/12/2025;12/12/2025;12/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;2;;;;;;;;;12/12/2025 00:00;N00;;;;;;;;;;;196,22;45,34;0;1186,14;82,06;22;2;GFT - REPRESENTANTE;15/12/2025 00:00;81
479823;314;622;0;22127616;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;28000;28000;9114;CARTA DE CRÉDITO - MOTO 28;13/12/2025;13/12/2025;13/12/2025;15/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;454,46;47,6;378;6,66;22,2;0;16/01/2026 00:00;NN1;;;;;;;;;;;47,6;6,66;0;378;22,2;25;2;GFT - REPRESENTANTE;15/12/2025 00:00;84
479831;1030;1089;0;22127624;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;68833,77;68833,77;3142;CRÉDITO AUTO 60;13/12/2025;13/12/2025;13/12/2025;15/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;1063,3;117,02;929,28;17;0;0;16/01/2026 00:00;NN1;;;;;;;;;;;117,02;17;0;929,26;0;22;2;GFT - REPRESENTANTE;15/12/2025 00:00;81
